run_name,model,model_family,train_ratio,seed,condition,stage,eval_ratio,split,hyperparameter_name,hyperparameter_value,learning_rate,selected_epoch,selected_hyperparams,train_rows,valid_rows,elapsed_seconds,n_rows,positive_rows,benign_rows,accuracy,balanced_accuracy,precision,recall,f1,mcc,tn,fp,fn,tp,roc_auc,average_precision,pr_auc
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,5,random_fp_20,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,2549,48,200.26139993593097,42,21,21,0.73809523809523814,0.73809523809523814,0.91666666666666663,0.52380952380952384,0.66666666666666663,0.52704627669472992,20,1,10,11,0.86394557823129248,0.80047941988034166,0.77629233868261216
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,5,random_fp_20,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,2549,48,200.26139993593097,53,21,32,0.69811320754716977,0.66815476190476186,0.6470588235294118,0.52380952380952384,0.57894736842105265,0.35240989294941055,26,6,10,11,0.79538690476190466,0.63369488370511307,0.60945625840610673
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,5,random_fp_20,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,2549,48,200.26139993593097,70,21,49,0.77142857142857146,0.70068027210884354,0.6470588235294118,0.52380952380952384,0.57894736842105265,0.42892362604926082,43,6,10,11,0.80466472303206993,0.66331973213202455,0.65191280178869304
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,5,random_fp_20,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,2549,48,200.26139993593097,84,21,63,0.8214285714285714,0.72222222222222221,0.6875,0.52380952380952384,0.59459459459459463,0.4900980294098034,58,5,10,11,0.87301587301587302,0.69695365456872138,0.68559709003139013
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,5,random_fp_20,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,2549,48,200.26139993593097,105,21,84,0.81904761904761902,0.70833333333333337,0.55000000000000004,0.52380952380952384,0.53658536585365857,0.42443734381358272,75,9,10,11,0.80158730158730163,0.45001456869944972,0.42518954302996664
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,5,random_fp_20,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,2549,48,200.26139993593097,210,21,189,0.82857142857142863,0.69312169312169314,0.29729729729729731,0.52380952380952384,0.37931034482758619,0.30414290643019981,163,26,10,11,0.81720836482741244,0.31026028400900796,0.28391123551526204
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,clean,validation,70/30,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2264,64,188.6955916469451,64,19,45,0.8125,0.82105263157894737,0.64000000000000001,0.84210526315789469,0.72727272727272729,0.60129415086997595,36,9,3,16,0.8590643274853802,0.6413049903403496,0.63595685933491275
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,clean,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2264,64,188.6955916469451,42,21,21,0.7142857142857143,0.71428571428571419,0.73684210526315785,0.66666666666666663,0.69999999999999996,0.43052838591144588,16,5,7,14,0.80725623582766437,0.79435013399299126,0.78511504733072268
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,clean,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2264,64,188.6955916469451,53,21,32,0.71698113207547165,0.70833333333333326,0.63636363636363635,0.66666666666666663,0.65116279069767447,0.41360064512297223,24,8,7,14,0.7857142857142857,0.67616093468996352,0.66334424101377532
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,clean,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2264,64,188.6955916469451,70,21,49,0.74285714285714288,0.72108843537414957,0.56000000000000005,0.66666666666666663,0.60869565217391308,0.422890031611031,38,11,7,14,0.8134110787172012,0.59781533121869268,0.58452281918973226
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,clean,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2264,64,188.6955916469451,84,21,63,0.76190476190476186,0.73015873015873012,0.51851851851851849,0.66666666666666663,0.58333333333333337,0.42679375949873632,50,13,7,14,0.85449735449735453,0.63748511919458362,0.62580839867026761
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,clean,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2264,64,188.6955916469451,105,21,84,0.74285714285714288,0.71428571428571419,0.41176470588235292,0.66666666666666663,0.50909090909090904,0.36635647545598748,64,20,7,14,0.80215419501133789,0.4774370641472106,0.46432593924785526
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,clean,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2264,64,188.6955916469451,210,21,189,0.77142857142857146,0.72486772486772488,0.25454545454545452,0.66666666666666663,0.36842105263157893,0.30686720460853334,148,41,7,14,0.82829428067523303,0.36142368355130783,0.35044293262079684
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_10,validation,70/30,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,3021,64,233.58781889500096,64,19,45,0.828125,0.756140350877193,0.7857142857142857,0.57894736842105265,0.66666666666666663,0.56616371606052129,42,3,8,11,0.89298245614035099,0.78600285798428193,0.78022551864005329
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_10,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,3021,64,233.58781889500096,42,21,21,0.73809523809523814,0.73809523809523814,0.91666666666666663,0.52380952380952384,0.66666666666666663,0.52704627669472992,20,1,10,11,0.88775510204081631,0.90192980132191236,0.90143952960733431
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_10,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,3021,64,233.58781889500096,53,21,32,0.77358490566037741,0.73065476190476186,0.84615384615384615,0.52380952380952384,0.6470588235294118,0.52441533814949282,30,2,10,11,0.84449404761904767,0.80310459159437775,0.79810319970316268
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_10,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,3021,64,233.58781889500096,70,21,49,0.81428571428571428,0.73129251700680276,0.7857142857142857,0.52380952380952384,0.62857142857142856,0.5299577334302672,46,3,10,11,0.85908649173955298,0.76235484135765819,0.75770185815927826
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_10,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,3021,64,233.58781889500096,84,21,63,0.8571428571428571,0.74603174603174605,0.84615384615384615,0.52380952380952384,0.6470588235294118,0.58911518327859724,61,2,10,11,0.90173847316704459,0.80158173439907188,0.7987184604748736
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_10,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,3021,64,233.58781889500096,105,21,84,0.83809523809523812,0.72023809523809523,0.61111111111111116,0.52380952380952384,0.5641025641025641,0.46749379354032378,77,7,10,11,0.86252834467120187,0.71340635873371028,0.70971911254002573
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_10,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,3021,64,233.58781889500096,210,21,189,0.88571428571428568,0.72486772486772488,0.44,0.52380952380952384,0.47826086956521741,0.4166216191864911,175,14,10,11,0.84454522549760636,0.41403820941129216,0.39022669683398947
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_20,validation,70/30,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,3775,64,290.75545483198948,64,19,45,0.828125,0.81695906432748533,0.68181818181818177,0.78947368421052633,0.73170731707317072,0.60978992349096683,38,7,4,15,0.89005847953216377,0.73890833873276418,0.72887650792163572
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_20,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,3775,64,290.75545483198948,42,21,21,0.7142857142857143,0.71428571428571419,0.80000000000000004,0.5714285714285714,0.66666666666666663,0.44721359549995793,18,3,9,12,0.84013605442176875,0.82927957239851113,0.8239392088950368
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_20,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,3775,64,290.75545483198948,53,21,32,0.77358490566037741,0.7388392857142857,0.80000000000000004,0.5714285714285714,0.66666666666666663,0.51866025358284062,29,3,9,12,0.83854166666666674,0.77766853695806781,0.77097654565354823
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_20,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,3775,64,290.75545483198948,70,21,49,0.7857142857142857,0.72448979591836737,0.66666666666666663,0.5714285714285714,0.61538461538461542,0.47075654176200421,43,6,9,12,0.84645286686103016,0.61621709545313363,0.59170601437255788
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_20,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,3775,64,290.75545483198948,84,21,63,0.8214285714285714,0.73809523809523814,0.66666666666666663,0.5714285714285714,0.61538461538461542,0.50251890762960605,57,6,9,12,0.88435374149659862,0.70659454338665162,0.69273704727584806
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_20,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,3775,64,290.75545483198948,105,21,84,0.79047619047619044,0.70833333333333326,0.47999999999999998,0.5714285714285714,0.52173913043478259,0.39131189606246319,71,13,9,12,0.81547619047619047,0.44993173199744863,0.420846769347276
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,heuristic_fp_20,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,3775,64,290.75545483198948,210,21,189,0.83333333333333337,0.71693121693121697,0.31578947368421051,0.5714285714285714,0.40677966101694918,0.33809330893011719,163,26,9,12,0.8384983623078861,0.34375392248689229,0.3312256488531537
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_10,validation,70/30,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2264,64,181.67083776602522,64,19,45,0.828125,0.81695906432748533,0.68181818181818177,0.78947368421052633,0.73170731707317072,0.60978992349096683,38,7,4,15,0.88304093567251474,0.72519618892708859,0.71454772700662894
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_10,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2264,64,181.67083776602522,42,21,21,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,15,6,6,15,0.81405895691609986,0.8507381590093166,0.84732718935995677
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_10,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2264,64,181.67083776602522,53,21,32,0.69811320754716977,0.70089285714285721,0.59999999999999998,0.7142857142857143,0.65217391304347827,0.39366799437586791,22,10,6,15,0.76785714285714279,0.6635104590299048,0.64751242395588871
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_10,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2264,64,181.67083776602522,70,21,49,0.74285714285714288,0.73469387755102034,0.55555555555555558,0.7142857142857143,0.625,0.44189932023991346,37,12,6,15,0.83284742468415929,0.6942416140213532,0.68441246877111905
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_10,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2264,64,181.67083776602522,84,21,63,0.77380952380952384,0.75396825396825395,0.5357142857142857,0.7142857142857143,0.61224489795918369,0.46656947481584349,50,13,6,15,0.86356764928193497,0.6701782212346592,0.65458508082082423
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_10,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2264,64,181.67083776602522,105,21,84,0.78095238095238095,0.75595238095238093,0.46875,0.7142857142857143,0.56603773584905659,0.44483816512377278,67,17,6,15,0.80470521541950113,0.5210765582914787,0.50376338951714161
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_10,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2264,64,181.67083776602522,210,21,189,0.77142857142857146,0.74603174603174605,0.26315789473684209,0.7142857142857143,0.38461538461538464,0.33195449253833836,147,42,6,15,0.81531872008062489,0.32751396537414462,0.30104658155007441
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_20,validation,70/30,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2264,64,181.94259374705143,64,19,45,0.8125,0.72982456140350882,0.76923076923076927,0.52631578947368418,0.625,0.52197863675585332,42,3,9,10,0.92046783625730988,0.78337030831225873,0.77399517769544945
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_20,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2264,64,181.94259374705143,42,21,21,0.59523809523809523,0.59523809523809523,1,0.19047619047619047,0.32000000000000001,0.32444284226152503,21,0,17,4,0.86167800453514742,0.89276085509824021,0.89058198762923713
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_20,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2264,64,181.94259374705143,53,21,32,0.64150943396226412,0.56398809523809523,0.66666666666666663,0.19047619047619047,0.29629629629629628,0.19755556163382304,30,2,17,4,0.80059523809523814,0.68767222775280157,0.67195039403561196
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_20,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2264,64,181.94259374705143,70,21,49,0.75714285714285712,0.59523809523809523,1,0.19047619047619047,0.32000000000000001,0.37605071654517747,49,0,17,4,0.87074829931972786,0.78749248181410603,0.78321795870967148
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_20,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2264,64,181.94259374705143,84,21,63,0.77380952380952384,0.57936507936507931,0.66666666666666663,0.19047619047619047,0.29629629629629628,0.26688025634181189,61,2,17,4,0.86621315192743764,0.63143949781887709,0.61462203589572417
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_20,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2264,64,181.94259374705143,105,21,84,0.80000000000000004,0.5714285714285714,0.5,0.19047619047619047,0.27586206896551724,0.21538744758532144,80,4,17,4,0.82653061224489799,0.50309619297198194,0.48640020380896837
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,70/30,1,random_flip_20,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2264,64,181.94259374705143,210,21,189,0.88095238095238093,0.57407407407407407,0.33333333333333331,0.19047619047619047,0.24242424242424243,0.1914756526345176,181,8,17,4,0.83383723859914338,0.32250304528346707,0.29714510919267828
